note_id,seller_id,seller_name,goods_id,bridge_type,total_imp,total_clk,total_gv,total_buy,total_dgmv,gpm,ctr1_pct,good_click_quality_score,low_bad_market_score,model_sincerity_score,model_sincerity_level,creation_level,aigc_score,first_img_aesthetic_level,first_img_beauty_level,first_img_quality_level,first_img_definition_level,note_unfriendly_score,neg_emotion_score,spam_level,audit_level,ces_score_td,fans_num,publish_days,tob_b_level_30d,tob_seller_period_level,cover_url,note_quality_level,purchase_intent_score,rk_low_bad,rk_good_click,rk_sincerity,algo_quality_rank,tier,rn_in_tier
69a68377000000000e00e721,686d4993409b630015c8b686,黔味小当家的店,68b0373fa50cd90001f0c514,goods_seller,289966,51790,2736,520,10458.169999999998,36.06688370360662,17.86071470448259,0.700481,0.897122,21.983022689819336,中,B,0.031265,中,低,中,中,,,正常,2,2809.0,1067,103,B3,稳定期,http://sns-img-qn.xhscdn.com/1040g00831t8dml8alm0g5p8buujls2o1f9ki4s8?imageView2/2/w/540/format/jpg/q/75,2,0.861328125,0.5562734040821159,0.3727039947900478,0.44404481742965823,0.45767407210060734,优秀,354
69fef3a8000000001f005188,66311aa2a57f580001f78bac,蜂丫头的蜜罐的店,697865bba1496d0001e469e0,goods_seller,478058,27033,10528,483,17162.229999999996,35.899890808228285,5.65475318894360,0.715173,0.926963,50.95838165283203,高,B,0.063607,中,中,中,中,0.04917787632771901,0.007142857142857143,正常,2,5693.0,15928,36,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g00831vuld8r72i005phh2vl0u80a3sd3dl8?imageView2/2/w/540/format/jpg/q/75,2,0.9453125,0.9632491156402173,0.29533176442727527,0.11903704690437074,0.4592059756572877,优秀,355
691c284e000000001e029ac9,65098134f13b150001070dcf,修哲 SHOWZE的店,691c234dba5a830015f0f412,goods_seller,386364,29225,5723,136,13711.59,35.488787775258565,7.56411052789597,0.676921,0.907752,65.80403900146484,高,B,0.117779,中,低,中,中,0.052448253333568576,0.06956521739130435,正常,2,8184.0,36385,208,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g00831p15os5vig804a1fs4pqal4ind0uprg?imageView2/2/w/540/format/jpg/q/75,1,0.958984375,0.6981779968325859,0.514068351020529,0.041487204535026564,0.4179111841293804,优秀,356
69f430c6000000003601f093,67d6842c8b021500157c2650,五常明明舅的店,67e3912895c3450001068e07,goods_seller,1368540,52065,11891,1384,47720.87,34.86991246145527,3.80441930816783,0.651252,0.893819,63.75519561767578,高,B,0.209686,中,低,中,低,0.05587373885872035,0.07758620689655173,正常,2,16300.0,8178,44,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31vk548fq3q6g5pp9pj5n32hnv7elhvg?imageView2/2/w/540/format/jpg/q/75,1,0.93359375,0.5156446575788524,0.6948033687077246,0.05083403638085934,0.42042735422247873,优秀,357
6a1ea052000000003701dc54,6864d2e64bc6800015928051,阿姨，开饭啦的店,6888d302e019f200013a8819,goods_seller,338113,14810,4449,262,11736.380000000003,34.71141304830043,4.38019242087704,0.67926,0.893386,20.43545150756836,中,B,0.075291,中,中,中,中,0.04739706350430366,0.021505376344086023,正常,2,3688.0,116127,12,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k0320tj8uqv6u005q26f3ems6hk9frlbk8?imageView2/2/w/540/format/jpg/q/75,2,0.275390625,0.5106567203942987,0.4985939049479745,0.4677338188061513,0.49232814804947483,优秀,358
6a08302c0000000006023707,66311aa2a57f580001f78bac,蜂丫头的蜜罐的店,697865bba1496d0001e469e0,goods_seller,495600,5178,10186,494,17193.14,34.691565778853914,1.04479418886199,0.721331,0.919462,50.95838165283203,高,B,0.094843,中,低,中,中,,,正常,4,3617.0,15928,29,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g0083207lvv316e005phh2vl0u80agnthmvo?imageView2/2/w/540/format/jpg/q/75,2,0.85986328125,0.8806151295827598,0.2653449373177627,0.11903704690437074,0.42166570460163105,优秀,359
69ddf957000000002200c046,655d9192165c740001b8257a,展博士养生糕的店,6680cda5884f4e000174f92a,goods_seller,625097,25080,7497,636,21581.699999999997,34.52536166386976,4.01217731008148,0.668111,0.878733,31.815134048461914,中,B,0.104783,中,中,中,中,,,正常,4,11635.0,88915,61,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31uueoorciskg5p8kuhpp5taorumjav8?imageView2/2/w/540/format/jpg/q/75,1,0.88330078125,0.3593312907952578,0.5745748412592692,0.3191613753089709,0.41768916912116594,优秀,360
69ead9250000000011020008,606537966435ab000150b5e7,加点滋味旗舰店,69e0a2ff8c762b00015efe6f,goods_seller,300643,23168,2062,291,10251.549999999997,34.09874834937118,7.70614981888818,0.754318,0.920723,30.615236282348633,中,B,0.0562,中,中,高,中,,,正常,2,2386.0,19655,44,B5,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k031vb17h3e40005pfpcpchhjjced7pq2o?imageView2/2/w/540/format/jpg/q/75,2,0.1077880859375,0.8980803102289715,0.13402305995885322,0.33497624439412105,0.45569320486064857,优秀,361
6a151d67000000003700d2fd,62cd4db84d694d000169c095,了不起的匠人的店,6490240031f0c000013ff200,goods_seller,342929,25685,9136,146,11611.28,33.85913702253236,7.48988857751896,0.726129,0.868489,47.26428985595703,中,B,0.465816,中,中,中,中,0.051965168165698856,0.035211267605633804,正常,2,2370.0,1045317,19,B5,稳定期,http://sns-img-qn.xhscdn.com/note_pre_post_uhdr/1040g3r8320k9989462905o5fk66gbgd0vqshv78?imageView2/2/w/540/format/jpg/q/75,1,0.958984375,0.2769563222473839,0.24327664550123587,0.14754377395911963,0.22259224723591317,优秀,362
6a12d0230000000008003273,6a02cd546e3bbc0015bd7c8b,莫氏鸡煲的店,6a02f3c1721fd300013fa84d,goods_seller,389639,4228,3103,229,13181.41,33.829801431581544,1.08510698364383,0.742915,0.927601,52.1754035949707,高,B,0.069934,中,低,中,低,,,正常,4,1431.0,54871,21,B5,成长期,http://sns-img-qn.xhscdn.com/1040g008320i1tof35s005qf4g00gg900fat8hbo?imageView2/2/w/540/format/jpg/q/75,1,0.05419921875,0.9679188313129967,0.17388955493391353,0.11368648520639996,0.4184982904844367,优秀,363
6a06eeae0000000008002a6e,65293527261ff10001aeac1a,charoro旗舰店,68956e64eab7930001be4fc5,goods_seller,549696,32181,6603,464,18399.510000000002,33.4721555186867,5.85432675515194,0.665778,0.852538,4.922410011291504,中,B,0.046991,中,中,高,中,,,正常,2,1470.0,9090,30,B3,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k03206ectgu6e105p60tail7pq5a4unfe8?imageView2/2/w/540/format/jpg/q/75,2,0.9541015625,0.18544913636161806,0.5909225463641342,0.6798099551529684,0.4853938792929069,优秀,364
69eee4140000000038020bbe,67d6842c8b021500157c2650,五常明明舅的店,67e3912895c3450001068e07,goods_seller,308426,1043,2198,302,10017.010000000002,32.4778390926835,0.33816863688535,0.659698,0.897543,63.75519561767578,高,B,0.143758,中,低,中,中,,,正常,2,1710.0,8178,48,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g00831vevggm6iq6g5pp9pj5n32hn0cjcbs0?imageView2/2/w/540/format/jpg/q/75,0,0.83935546875,0.561283542767491,0.6337196394476267,0.05083403638085934,0.41527907286532567,优秀,365
69fdd01f000000003701c03e,67d6842c8b021500157c2650,五常明明舅的店,67e3912895c3450001068e07,goods_seller,1247281,4713,11356,1248,39899.42999999985,31.989126748503224,0.37786192525983,0.691255,0.895146,63.75519561767578,高,B,0.092232,中,低,中,低,,,正常,2,19106.0,8178,37,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g00831vthnbgh3qj05pp9pj5n32hnenbldi0?imageView2/2/w/540/format/jpg/q/75,1,0.65283203125,0.5321551736897414,0.42402646418897916,0.05083403638085934,0.33567189141986,优秀,366
6a17eaa70000000036030f69,675d032dd58a3b0015497dab,Baratti & Milano旗舰店,68d218a99479760001439539,goods_seller,453662,40841,7171,155,14480.599999999999,31.91935846511279,9.00251729260992,0.659726,0.877518,35.61516571044922,中,B,0.055313,中,中,高,中,0.048220507227457486,0.0,正常,2,2560.0,8232,17,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k8320n159ll687g5p9faisqmnsuho8e8b0?imageView2/2/w/540/format/jpg/q/75,2,0.9482421875,0.348311945887542,0.6335346269407812,0.27705252875094355,0.4196330338597556,优秀,367
6a0428d6000000000702c7f4,5dbbdcabf0532b000145665c,三家村旗舰店,64084639de43910001417537,goods_seller,1111780,95761,11145,781,34951.29000000001,31.437235784058004,8.61330479051611,0.676891,0.751753,18.918254852294922,中,B,0.068136,中,中,高,中,0.05923226166022829,0.03614457831325301,正常,2,2088.0,25919,32,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k03203ia23o482g5n61rceli69o6015rf0?imageView2/2/w/540/format/jpg/q/75,2,0.8359375,0.018094223169486258,0.5143051670292912,0.48781877654929473,0.34007272224935736,优秀,368
680c9107000000001c034229,623463a0d5964e00011b942c,知食大爆炸旗舰店,65f3f11baed51c00018aecbb,goods_seller,1092484,92220,11064,953,33881.73000000001,31.01347937361097,8.44131355699489,0.662462,0.6363,11.313828468322754,中,B,0.055565,中,中,高,中,,,正常,2,14277.0,29288,413,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k031gnn2i9p381g5ndv0jdg9f3kdi2dj10?imageView2/2/w/540/format/jpg/q/75,2,0.95947265625,0.0016873140624306202,0.6144783387356986,0.5964063170670337,0.404190656621721,优秀,369
6a23efcc000000003503843e,649ab9335ada740001baec25,猿小姐的甜酒铺的店,69fabc56294caa0001a289a1,goods_seller,834195,29733,6682,561,25816.72,30.948063702131996,3.56427454012551,0.706696,0.787291,22.479965209960938,中,B,0.097031,中,中,高,中,0.04573095253398342,0.03225806451612903,正常,4,1423.0,31040,8,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k03212p4v69723g5ol0mmv8depainclo5g?imageView2/2/w/540/format/jpg/q/75,2,0.9541015625,0.040206917987655966,0.33853588502582777,0.4366369166555659,0.27179323988968324,优秀,370
6989bbc9000000001d011d61,6359438dde29ee0001b33d5a,闪光少女的店,6987f8d5a60bac000121a5e3,goods_seller,525731,54774,8733,401,16252.799999999996,30.914669289047055,10.41863614662251,0.637962,0.881023,35.54449462890625,中,B,0.070068,中,低,中,低,,,正常,2,4844.0,9824,125,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g00831sc6d0dam2005nr6pkm088j7tfegu4g?imageView2/2/w/540/format/jpg/q/75,1,0.9560546875,0.3794680520403179,0.7837351804982017,0.27800719328626616,0.4804034752749286,优秀,371
6a0ffaf60000000006022df3,6363938683f0d000019dd6a3,纸飞机酿造旗舰店,6a0af40a9cd553000186c77a,goods_seller,386086,20904,4547,194,11871.3,30.747812663499843,5.41433773822413,0.716076,0.920313,68.78466796875,高,B,0.06851,中,中,高,中,0.052927993475756746,0.1276595744680851,正常,4,1959.0,12002,23,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k0320s10o4472005o26rog08h29lpd398o?imageView2/2/w/540/format/jpg/q/75,1,0.79638671875,0.8925891390257982,0.2912466882761275,0.03242159169959889,0.40541913966717485,优秀,372
6a2a1df30000000017009573,5fa134423c99b80001918f51,永璞咖啡旗舰店,69eb4b1043360b000123e18f,goods_seller,742043,72348,16931,704,22634.95999999999,30.50356920016763,9.74983929502738,0.648161,0.895448,38.97722244262695,中,B,0.062957,中,中,中,中,0.05339358465782568,0.058823529411764705,正常,2,4625.0,74108,3,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g0083218q4e1h7k005olfcetmsv6421ihq08?imageView2/2/w/540/format/jpg/q/75,1,0.958984375,0.5355890058167933,0.7165460385122034,0.23606855823453665,0.49606786752117776,优秀,373
69f2ac8b0000000022026520,65fa96317916650001282160,苏农科JAAS的店,669a4910d50cd40001e0eeed,goods_seller,689580,18928,3478,486,21025.760000000002,30.490675483627722,2.74485918965167,0.725492,0.911541,23.155567169189453,中,B,0.113568,中,低,中,中,,,正常,2,876.0,139820,45,B5,稳定期,http://sns-img-qn.xhscdn.com/note_pre_post_uhdr/1040g3r031vhoh7ci2q5g5o3c84009agoe78rcpo?imageView2/2/w/540/format/jpg/q/75,2,0.94970703125,0.7569823720083477,0.24614063910720366,0.4282299483445081,0.47711765315335314,优秀,374
6a0a714e00000000060232c1,66190f64f641fa000196dc8b,阿渥旗舰店,6a095e8833df70001591c593,goods_seller,438993,16999,10186,442,13366.31,30.447660896642997,3.87227131184324,0.677257,0.815256,12.478070259094238,中,B,0.082193,中,低,中,中,,,正常,4,1022.0,7102,27,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg3209sca1l6ee05oak8qv0jbbffs4504g?imageView2/2/w/540/format/jpg/q/75,2,0.95703125,0.07623255332060447,0.5120110119444075,0.5813833015111821,0.38987562225873135,优秀,375
69744041000000002203b196,65e6ee4579166500015dcb4f,周三的情书 天气：小雨旗舰店,66cf0b43912c5400015b5eab,goods_seller,458502,33198,10101,1144,13897.56999999999,30.31081652860836,7.24053548294228,0.666915,0.850639,36.654296875,中,B,0.056102,中,低,中,中,0.05164587867186695,0.02459016393442623,正常,2,4291.0,27198,141,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31rn72m1b2g705ovdhggptd0d09415pg?imageView2/2/w/540/format/jpg/q/75,1,0.95947265625,0.17684235454316713,0.5829744090700532,0.2676834954042893,0.34250008633916984,优秀,376
69f4141500000000220267d0,66c82869f909cd0015ca0939,三三cake的店,69f065bf15602900015c952e,goods_seller,551322,29119,7942,509,16633.05,30.169392841207134,5.28166842607405,0.696698,0.916562,48.37965774536133,中,B,0.070264,中,低,高,中,,,正常,4,2107.0,9808,44,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k031vk115962g1g492nnarquomp4srpgbg?imageView2/2/w/540/format/jpg/q/75,1,0.8642578125,0.8367967674614804,0.39370661456714473,0.1366132350546897,0.4557055390277716,优秀,377
69e58e2f0000000023026225,625803d5f5a00e00012e9145,江中猴姑旗舰店,69d5bb9410b42d0001700e23,goods_seller,892338,29343,7240,605,26843.129999999997,30.081796359675366,3.28832796541221,0.714607,0.740691,-2.623262882232666,中,B,0.061354,中,中,高,中,0.048772851803473065,0.05714285714285714,正常,2,1312.0,34214,55,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o31v5rkf0d1u405o87m3pg807eacpgmo0?imageView2/2/w/540/format/jpg/q/75,2,0.95361328125,0.014334769030386454,0.29799594452584993,0.7646714917928452,0.3590007351163605,优秀,378
6a0fb46200000000350214d3,64356e7951d42b0001c2ebaf,有悦旗舰店,66d6cee840e2bf000172f77b,goods_seller,1235256,39532,7315,920,36719.93000000001,29.72657489621585,3.20030827617919,0.753962,0.838442,-31.343183517456055,中,B,0.070627,中,低,中,中,,,正常,4,2367.0,88478,23,B5,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o320f0re525k505nv06dfg82lm8vtlf68?imageView2/2/w/540/format/jpg/q/75,2,0.95068359375,0.1318177108772553,0.13542915501087874,0.957757944437044,0.40833493677505933,优秀,379
69d3c8fe000000001e00d86e,5fe48f2a8b8c750001fd2f88,So Acai旗舰店,69cf8c2cca154800016c4b2c,goods_seller,477185,23808,4065,90,14088.789999999999,29.524796462587883,4.98925993063487,0.666438,0.75531,-13.745989799499512,中,B,0.031205,中,中,中,中,,,正常,2,1059.0,182253,69,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31ukge3giiq004a5bdakm0ouvm9eukbg?imageView2/2/w/540/format/jpg/q/75,2,0.95947265625,0.01956692272397614,0.5863786391960096,0.8575551707295413,0.48783357754984236,优秀,380
6a0c02030000000008030e44,66190f64f641fa000196dc8b,阿渥旗舰店,6a095e8833df70001591c593,goods_seller,524193,22309,9602,498,15189.250000000005,28.976445698435512,4.25587522153100,0.669046,0.753332,12.478070259094238,中,B,0.112442,中,中,中,中,0.047163986773402604,0.0,正常,4,1341.0,7102,26,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg320b8pa3alse05oak8qv0jbbfjp00j80?imageView2/2/w/540/format/jpg/q/75,2,0.958984375,0.018752867693856104,0.5681734085224162,0.5813833015111821,0.38943652590915145,优秀,381
6980adef000000001a034e79,687ca20a7fb7e60015de0f41,九峰牧场旗舰店,68fae980ce94ee0001973ae6,goods_seller,1417723,91235,19230,752,40346.01000000002,28.45831661050855,6.43531917024694,0.699917,0.768007,26.848913192749023,中,B,0.058506,中,低,高,中,,,正常,2,5771.0,12424,132,B6,稳定期,http://sns-img-qn.xhscdn.com/note_pre_post_uhdr/1040g3r031s3002ls4o4g4a78tja2jm5iqep3jf8?imageView2/2/w/540/format/jpg/q/75,1,0.95947265625,0.02582034545535278,0.3757752024036825,0.37823956899486405,0.2599450389512998,优秀,382
6a0b14fb0000000037034970,6889f4a85d35fd00154a0d5b,广州市奶牛研究所的店,68d14c674c66a500016341e1,goods_seller,393002,51191,7627,175,10815.21,27.519478272375203,13.02563345733609,0.723261,0.906581,48.826210021972656,高,B,0.107086,中,中,中,中,0.048836293618513056,0.02531645569620253,正常,4,3309.0,5955,27,B3,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k0320agdp3u5g005q3dv8rmra5gklf6od0?imageView2/2/w/540/format/jpg/q/75,2,0.052825927734375,0.6802095821677545,0.25628672498260885,0.1340600624602223,0.3568521232035286,优秀,383
6a0ff5160000000007022d3a,6a02cd546e3bbc0015bd7c8b,莫氏鸡煲的店,6a02f3c1721fd300013fa84d,goods_seller,954588,22026,10954,534,25978.96,27.214840329021527,2.30738287093490,0.715293,0.914375,52.1754035949707,高,B,0.179111,,,,,,,正常,4,3432.0,54871,23,B5,成长期,http://sns-img-qn.xhscdn.com/1040g2sg320f8puaem2e05qf4g00gg900ghe6bj8?imageView2/2/w/540/format/jpg/q/75,1,0.09930419921875,0.8015999881591995,0.29476192590619127,0.11368648520639996,0.40334946642393027,优秀,384
6a0ed3da00000000070205f9,6615f51756541c0001be8057,吃肉的陈肉肉食品的店,662cdca4732cdd0001d942ee,goods_seller,554628,37631,4714,499,15090.2,27.20778611970546,6.78490808253460,0.667702,0.868686,32.817169189453125,中,B,0.252815,中,低,中,中,,,正常,4,931.0,8548,24,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k8320e5is0t68eg5pj5kjviuap8qeq7cqg?imageView2/2/w/540/format/jpg/q/75,2,0.95947265625,0.27823660879475454,0.577475837366606,0.31014756597545995,0.38862000404560687,优秀,385
69f8b2770000000020038f99,66cd2f0014bb610015364575,好品食品的店,69509e55c43df90001209821,goods_seller,492929,10434,6353,1889,13391.979999999998,27.1681722925614,2.11673486445310,0.593325,0.820481,39.36628723144531,中,B,0.065268,中,中,高,中,,,正常,4,2537.0,104667,41,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g00831vohq2r5jqk04a5l0v61cn64j0d407o?imageView2/2/w/540/format/jpg/q/75,2,0.8720703125,0.0858384026760209,0.9459541465003034,0.23123603155573316,0.42100952691068577,优秀,386
685434d9000000000d026938,67605163b3ed4000151040c8,源头小周的店,68404ffcf9ad05000145df5e,goods_seller,770688,27965,5092,321,20877.019999999997,27.08880896030559,3.62857602557715,0.742041,0.78414,52.29484176635742,高,B,0.055488,中,低,中,低,,,正常,2,61049.0,33054,359,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31iuohmokgse04a3u7s0393rqsr2a3j8?imageView2/2/w/540/format/jpg/q/75,2,0.220703125,0.03732072288086675,0.17713837455411985,0.11322025368914938,0.109226450374712,优秀,387
6a193f71000000000702f88f,64c9d8a0e21b7a00014a7695,敦幸杏皮茶旗舰店,66f4a9255b7333000131e72c,goods_seller,475240,18561,5836,294,12739.43,26.806308391549532,3.90560558875516,0.707304,0.889292,16.0522518157959,中,B,0.417699,中,中,中,中,,,正常,4,789.0,4148,16,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g008320oaioavm8005p7t76oh85l89f7u798?imageView2/2/w/540/format/jpg/q/75,1,0.82958984375,0.4636487426550035,0.3353980729097287,0.5301866406169057,0.4430778187272126,优秀,388
69dfa214000000001f005767,6589111e697ecd00013af8eb,乐做食养的店,6a26e7af242ad60001b27f9d,goods_seller,421331,27198,2611,330,10897.92,25.86545969795719,6.45525726803867,0.662716,0.871187,17.415199279785156,中,B,0.122431,中,低,中,中,,,正常,2,2038.0,8006,59,B3,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o31v02gra2j4105o6k7ndg9815b4papbo?imageView2/2/w/540/format/jpg/q/75,2,0.9580078125,0.2969598744875154,0.612502405162589,0.5116927904326333,0.47371835669424583,优秀,389
6a11d539000000003502425d,6712200b7f3e1d00154d89e4,斑马与巧BAN&CHOC旗舰店,6a0c62df88ed2e00013ee990,goods_seller,1219748,59630,9580,699,30689.889999999996,25.160844699068985,4.88871471812210,0.653744,0.86044,14.413872718811035,中,B,0.075568,中,低,中,中,,,正常,2,4185.0,4433,21,B3,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k0320h3ffue5e005pkjsdk3uquv6edgm8g?imageView2/2/w/540/format/jpg/q/75,0,0.95361328125,0.22565605434927402,0.6761023045157852,0.553498216479434,0.4850855251148311,优秀,390
698d6cb2000000001d027450,606537966435ab000150b5e7,加点滋味旗舰店,67c7ab914a59360001a912e7,goods_seller,966428,118727,3507,320,24308.129999999997,25.15255145753227,12.28513660614138,0.744364,0.899109,2.495337724685669,中,B,0.066168,中,低,高,中,0.059187212796962776,0.16666666666666666,正常,2,15203.0,7522,111,B5,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k031sfpfgou56005pk4t20jumh8i2rhago?imageView2/2/w/540/format/jpg/q/75,2,0.2198486328125,0.5804434379764072,0.16837618222991874,0.7111510738125897,0.48665689800630524,优秀,391
6a0c30f2000000003700edf6,5dbbdcabf0532b000145665c,三家村旗舰店,64084639de43910001417537,goods_seller,632589,28795,4268,372,15758.87000000001,24.91170412384662,4.55192866142155,0.684,0.845608,18.918254852294922,中,B,0.061614,中,中,高,中,0.09350402449490502,0.1875,正常,4,1071.0,25919,26,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k8320bj6qitls705n61rceli69oko3q7a0?imageView2/2/w/540/format/jpg/q/75,2,0.9560546875,0.15670559329810696,0.4680890428192946,0.48781877654929473,0.3708711375555654,优秀,392
